hidden_ring_states,cycle_affinity,coherence_bound,minimum_extra_decay_at_omega_4
24,79.0,7.051014266145373,0.5672942712944911
25,79.0,7.271482723624264,0.5500941351348372
26,79.0,7.482693725102259,0.5345668481099479
27,79.0,7.6848191494575,0.5205067187927741
28,79.0,7.878073644540935,0.507738335598294
29,79.0,8.06270548206562,0.49611138703967916
30,79.0,8.238988425779635,0.4854964946284034
31,79.0,8.407214633020029,0.4757818343651737
32,79.0,8.56768855907176,0.46687037844818297
33,79.0,8.72072180163095,0.4586776290985363
34,79.0,8.866628804236697,0.451129745962603
35,79.0,9.005723328912527,0.4441619905375234
36,79.0,9.138315606433652,0.43771742761695365
37,79.0,9.264710075321734,0.4317458363489149
38,79.0,9.385203626169249,0.42620279317612175
39,79.0,9.500084274982719,0.4210488964327926
40,79.0,9.609630197044085,0.4162491082362771
41,79.0,9.714109060732506,0.41177219392864983
42,79.0,9.813777608440637,0.4075902429824453
43,79.0,9.908881438923268,0.40367825820253767
44,79.0,9.999654952003059,0.40001380239612655
45,79.0,10.08632142247044,0.39657669356924785
46,79.0,10.16909317524643,0.39334874123651314
47,79.0,10.248171838451803,0.39031351767461014
48,79.0,10.323748654988051,0.3874561589667672
49,79.0,10.396004836638182,0.3847631915197823
50,79.0,10.46511194759686,0.3822223804226513
51,79.0,10.53123230679752,0.37982259658427137
52,79.0,10.594519400474693,0.3775537000593701
53,79.0,10.655118298134255,0.37540643736451174
54,79.0,10.713166066549963,0.373372350914014
55,79.0,10.768792177603261,0.3714436989803859
56,79.0,10.822118906772237,0.3696133848147695
57,79.0,10.873261719886901,0.36787489375741855
58,79.0,10.922329646430207,0.36622223733261317
59,79.0,10.969425638201127,0.3646499034616692
60,79.0,11.014646912588626,0.3631528120459681
4,80.0,0.999999995877693,4.000000016489229
5,80.0,1.3763816106884488,2.9061707661142395
6,80.0,1.7320451971300999,2.309408557367771
7,80.0,2.0764762113760207,1.92634039248122
8,80.0,2.4139943620724464,1.65700469845586
9,80.0,2.746719699294927,1.4562825617141733
10,80.0,3.0756193340238016,1.3005510648701901
11,80.0,3.4009619534805107,1.1761378265071267
12,80.0,3.722563813026746,1.074528255500253
13,80.0,4.039950763371989,0.9901110766660326
14,80.0,4.3524778961698285,0.9190167291877557
15,80.0,4.659420939275386,0.8584757745931544
16,80.0,4.960045024592712,0.8064442923738289
17,80.0,5.253654251551038,0.7613748085571255
18,80.0,5.539625094156098,0.7220705249926948
19,80.0,5.81742665027729,0.6875892452910152
20,80.0,6.086630593892206,0.6571780459313414
21,80.0,6.346913414469987,0.6302275986435572
22,80.0,6.5980531618598315,0.6062394318254473
23,80.0,6.839922518743046,0.5848019460803876
24,80.0,7.072479639434659,0.5655725012903312
25,80.0,7.2957578493877655,0.5482638106383514
26,80.0,7.509855006054272,0.5326334525467259
27,80.0,7.7149230813638825,0.5184756811979595
28,80.0,7.911158336020663,0.5056149592895156
29,80.0,8.098792310236147,0.49390079986918034
30,80.0,8.278083747466312,0.48320361596055217
31,80.0,8.449311490207913,0.4734113548347324
32,80.0,8.612768333509678,0.4644267493457602
33,80.0,8.768755786976259,0.45616505889478365
34,80.0,8.917579675022958,0.4485522020289325
35,80.0,9.059546494204048,0.44152320456206584
36,80.0,9.194960442618159,0.43502090356585005
37,80.0,9.324121037407446,0.42899486010020654
38,80.0,9.447321240499281,0.42340044317034403
39,80.0,9.564846018730902,0.4181980548528197
40,80.0,9.676971271448117,0.4133524723589902
41,80.0,9.783963065952191,0.4088322873907654
42,80.0,9.886077128364812,0.4046094267789323
43,80.0,9.983558544321683,0.4006587412937111
44,80.0,10.076641630234088,0.39695765184288656
45,80.0,10.16554994159455,0.39348584414829674
46,80.0,10.250496389921597,0.39022500451127856
47,80.0,10.33168344444842,0.38715859051501833
48,80.0,10.409303398592337,0.38427163152348165
49,80.0,10.48353868463996,0.38155055466725485
50,80.0,10.554562222997808,0.37898303269123007
51,80.0,10.622537794841302,0.37655785060539376
52,80.0,10.68762042909836,0.37426478855007883
53,80.0,10.749956796475237,0.37209451867858157
54,80.0,10.80968560471665,0.37003851418718947
55,80.0,10.866937990529735,0.36808896889684106
56,80.0,10.921837904628175,0.3662387260211015
57,80.0,10.97450248720029,0.3644812149494024
58,80.0,11.025042431800841,0.36281039503869156
59,80.0,11.073562336234522,0.36122070554579716
60,80.0,11.120161039460314,0.3597070209510319
4,81.0,0.9999999967895441,4.000000012841824
5,81.0,1.3763816668425248,2.90617064754732
6,81.0,1.7320460584338029,2.3094074089559644
7,81.0,2.076482226467522,1.9263348123160848
8,81.0,2.414020117754818,1.6569870195283365
9,81.0,2.746799371832212,1.4562403213787904
10,81.0,3.0758157093178045,1.300468031255089
11,81.0,3.4013723172727115,1.1759959295509526
12,81.0,3.7233214641105565,1.0743096019391218
13,81.0,4.041222376152021,0.9897995278865915
14,81.0,4.354457784745625,0.9185988698782778
15,81.0,4.662323505291647,0.8579413237755975
16,81.0,4.964096545297036,0.8057861009551845
17,81.0,5.259084890791613,0.7605885972679001
18,81.0,5.546661723629578,0.7211544888269324
19,81.0,5.826286811357416,0.6865436133701208
20,81.0,6.097517732106001,0.6560046523421021
21,81.0,6.360013379168302,0.6289294945670507
22,81.0,6.613531874307734,0.60482055216808
23,81.0,6.857924661720893,0.5832668332341027
24,81.0,7.093128199886081,0.5639260827210542
25,81.0,7.319154343636946,0.5465112241385482
26,81.0,7.536080227481398,0.5307799120043104
27,81.0,7.744038227806282,0.5165263758173768
28,81.0,7.943206394730788,0.5035749798284788
29,81.0,8.133799599391493,0.4917750863076647
30,81.0,8.316061533359004,0.4809969219148297
31,81.0,8.490257617412215,0.47112822487230704
32,81.0,8.656668821095487,0.46207150610317643
33,81.0,8.8155863570972,0.4537417975356459
34,81.0,8.967307191056856,0.4460647901065798
35,81.0,9.112130294278417,0.4389752857804978
36,81.0,9.250353561087087,0.43241590427706056
37,81.0,9.382271311948777,0.42633599764971686
38,81.0,9.508172306252634,0.42069073541815966
39,81.0,9.628338193554335,0.4154403303653988
40,81.0,9.743042338160102,0.4105493808985509
41,81.0,9.852548958538776,0.4059863104291782
42,81.0,9.957112529730326,0.4017228878408924
43,81.0,10.056977403376642,0.39773381599296376
44,81.0,10.152377606051594,0.39399637752004946
45,81.0,10.24353678210981,0.3904901290524912
46,81.0,10.330668252262921,0.3871966364928817
47,81.0,10.413975163521789,0.38409924521533845
48,81.0,10.493650710032071,0.3811828800606014
49,81.0,10.569878407712787,0.37843387082686025
50,81.0,10.642832408525964,0.3758397996378862
51,81.0,10.712677842705588,0.37338936713416204
52,81.0,10.779571179403549,0.3710722749011363
53,81.0,10.843660598012866,0.3688791219390445
54,81.0,10.90508636394729,0.36680131330497123
55,81.0,10.963981203929169,0.36483097933135067
56,81.0,11.02047067689909,0.3629609040550988
57,81.0,11.074673537542308,0.3611844616855117
58,81.0,11.126702090154726,0.35949556010305445
59,81.0,11.176662531169447,0.3578885905201853
60,81.0,11.224655279153607,0.3563583825535192
4,82.0,0.9999999974996945,4.000000010001222
5,82.0,1.3763817128175957,2.90617055047294
6,82.0,1.7320467875119818,2.309406436846804
7,82.0,2.076487440831508,1.9263299750073333
8,82.0,2.414042847292984,1.6569714180862398
9,82.0,2.746870667910052,1.4562025241047798
10,82.0,3.075993407833852,1.300392903903147
11,82.0,3.401747063965342,1.1758663783007097
12,82.0,3.724018672800759,1.0741084702971375
13,82.0,4.042400196284575,0.9895111334292074
14,82.0,4.356301992443168,0.9182099879528001
15,82.0,4.665040505626179,0.8574416438991002
16,82.0,4.967905592322509,0.805168279804204
17,82.0,5.264210392372776,0.7598480497275586
18,82.0,5.553326224821469,0.7202890372478692
19,82.0,5.8347050053268905,0.6855530821777851
20,82.0,6.107891654476195,0.6548904640553966
21,82.0,6.372528802736205,0.627694299048519
22,82.0,6.628355829681131,0.6034679040748522
23,82.0,6.875203955862318,0.5818009219332756
24,82.0,7.112988779114456,0.5623515127347054
25,82.0,7.3417013418328585,0.5448328410212064
26,82.0,7.561398547218367,0.5290026673004151
27,82.0,7.772193516663758,0.514655224606015
28,82.0,7.974246297343316,0.5016148048164291
29,82.0,8.167755185236738,0.4897306431551746
30,82.0,8.352948819187297,0.4788728012808752
31,82.0,8.530079120559758,0.4689288274429878
32,82.0,8.699415095181202,0.45980102756743824
33,82.0,8.861237474594416,0.45140422107726913
34,82.0,9.015834147988045,0.443663884488451
35,82.0,9.163496320966317,0.43651460751371685
36,82.0,9.304515329739722,0.429898802704417
37,82.0,9.439180037116003,0.4237656220425412
38,82.0,9.567774738124584,0.41807004339904175
39,82.0,9.69057750691713,0.41277209713712126
40,82.0,9.807858921796141,0.407836208890683
41,82.0,9.919881111143344,0.4032306390755694
42,82.0,10.026897069170412,0.3989270032798836
43,82.0,10.129150196471107,0.39489986054245296
44,82.0,10.226874026109618,0.3911263588255649
45,82.0,10.320292101310818,0.3875859288412918
46,82.0,10.409617975661982,0.3842600188933088
47,82.0,10.495055311070647,0.3811318646201534
48,82.0,10.576798052556429,0.378186288527386
49,82.0,10.655030662309988,0.37540952501893676
50,82.0,10.72992839836479,0.37278906731657113
51,82.0,10.801657625736713,0.37031353321821153
52,82.0,10.870376150035055,0.3679725471125579
53,82.0,10.93623356537715,0.3657566360564516
54,82.0,10.99937160998712,0.36365713804669647
55,82.0,11.059924524163758,0.36166612089086025
56,82.0,11.118019406396208,0.359776310311061
57,82.0,11.173776564318835,0.357981026108324
58,82.0,11.227309857954756,0.35627412537883474
59,82.0,11.278727033324037,0.35464995191227094
60,82.0,11.328130045007743,0.35310329102046123
4,83.0,0.9999999980527601,4.00000000778896
5,83.0,1.376381750458801,2.906170470995163
6,83.0,1.7320474046635759,2.309405613974486
7,83.0,2.0764919610590047,1.9263257816611108
8,83.0,2.4140629062177763,1.6569576499839371
9,83.0,2.7469344680123506,1.4561687024497358
10,83.0,3.076154204945045,1.3003249296052306
11,83.0,3.4020892814796073,1.1757480974339258
12,83.0,3.724660250951722,1.0739234535493334
13,83.0,4.043491117418173,0.9892441664504155
14,83.0,4.3580197657213,0.9178480628891678
15,83.0,4.667583705800912,0.8569744544760421
16,83.0,4.971486507448545,0.8045883246403239
17,83.0,5.269047628635463,0.7591504730876553
18,83.0,5.559637865263459,0.719471321143405
19,83.0,5.84270268704185,0.68461467479277
20,83.0,6.11777574146641,0.6538324007020914
21,83.0,6.384484693938235,0.6265188487017299
22,83.0,6.642551348785674,0.6021782580169652
23,83.0,6.891787713088122,0.5804009302845533
24,83.0,7.13208936618293,0.5608454682250829
25,83.0,7.363427212090297,0.5432253059325751
26,83.0,7.585838436637251,0.5272983380032508
27,83.0,7.799417273260521,0.512858827763143
28,83.0,8.004306002639611,0.49973101961380595
29,83.0,8.200686469135505,0.487764044516833
30,83.0,8.388772287284558,0.47682781973508526
31,83.0,8.568801829386286,0.4668097220176333
32,83.0,8.74103202557039,0.4576118687471554
33,83.0,8.90573296604865,0.44914888142831266
34,83.0,9.063183267536312,0.44134603504352826
35,83.0,9.213666148681398,0.43413771841217136
36,83.0,9.357466150002926,0.42746614691186985
37,83.0,9.49486643010629,0.421280281238798
38,83.0,9.626146570099129,0.415534915334123
39,83.0,9.751580820864682,0.4101899039221947
40,83.0,9.871436732185176,0.40520950582180815
41,83.0,9.985974107932462,0.400561823690546
42,83.0,10.095444237150433,0.3962183244279947
43,83.0,10.200089356494532,0.3921534273082762
44,83.0,10.300142304937774,0.388344149195147
45,83.0,10.395826336756379,0.38476979803493405
46,83.0,10.487355063491474,0.3814117073164405
47,83.0,10.574932499810304,0.3782530054042192
48,83.0,10.65875319195549,0.3752784146478718
49,83.0,10.73900241078866,0.3724740759887999
50,83.0,10.815856394332064,0.36982739546136706
51,83.0,10.889482627222437,0.3673269095448545
52,83.0,10.960040146652329,0.3649621667874796
53,83.0,11.0276798662232,0.36272362351138276
54,83.0,11.09254491070788,0.36060255173172306
55,83.0,11.154770956052284,0.3585909576950754
56,83.0,11.214486570068841,0.35668150967123996
57,83.0,11.271813550215864,0.35486747382575334
58,83.0,11.326867255643096,0.35314265716384924
59,83.0,11.379756931337285,0.35150135667528204
60,83.0,11.430586022741851,0.349938313927366
4,84.0,0.9999999984834881,4.000000006066048
5,84.0,1.3763817812768142,2.9061704059242635
6,84.0,1.7320479270712938,2.309404917428335
7,84.0,2.076495879552285,1.9263221465493314
8,84.0,2.414080608295219,1.6569454997713309
9,84.0,2.7469915601084747,1.4561384381690805
10,84.0,3.0762997074299983,1.3002634269798372
11,84.0,3.402401790590673,1.175640105487242
12,84.0,3.7252506288772786,1.0737532581010598
13,84.0,4.0445015299991995,0.9889970297528338
14,84.0,4.359619727772918,0.9175112165214862
15,84.0,4.669964137555597,0.856537626880733
16,84.0,4.974852804019674,0.8040438898549934
17,84.0,5.273612569070143,0.7584933378420877
18,84.0,5.56561495788576,0.718698657788483
19,84.0,5.850300328350034,0.6837255825340036
20,84.0,6.127192384712525,0.6528275511603137
21,84.0,6.395905087643972,0.6254001498126452
22,84.0,6.656143811654843,0.6009485541757735
23,84.0,6.907702352887111,0.579063745896373
24,84.0,7.150457118159625,0.5594047952321005
25,84.0,7.384359559997295,0.5416854322301534
26,84.0,7.6094276802177925,0.525663711923932
27,84.0,7.825737215258234,0.5111339532588698
28,84.0,8.03341294233838,0.4979203768947141
29,84.0,8.232620405497244,0.4858720313800747
30,84.0,8.423558251142985,0.4748587094363885
31,84.0,8.606451279734499,0.4647676341837604
32,84.0,8.781544259089173,0.4555007504357647
33,84.0,8.949096501342202,0.44697249598326183
34,84.0,9.109377175985424,0.4391079568584548
35,84.0,9.26266131245247,0.43184133210425263
36,84.0,9.409226434713547,0.4251146497275018
37,84.0,9.549349765137382,0.4188766877723065
38,84.0,9.683305933768429,0.41308206384875934
39,84.0,9.811365130841269,0.40769046372826434
40,84.0,9.933791643820102,0.4026659852976114
41,84.0,10.050842724775718,0.3979765786345303
42,84.0,10.162767738966831,0.393593566510716
43,84.0,10.269807550704526,0.3894912324550418
44,84.0,10.372194107697062,0.3856464657783116
45,84.0,10.470150189934401,0.38203845479174176
46,84.0,10.563889293680766,0.3786484209364791
47,84.0,10.653615625249618,0.37545938775187215
48,84.0,10.7395241829208,0.3724559796011494
49,84.0,10.821800908629463,0.36962424588779313
50,84.0,10.900622893929553,0.36695150716823344
51,84.0,10.976158627238629,0.36442622012345277
52,84.0,11.048568271537814,0.3620378588151
53,84.0,11.118003963564377,0.3597768100379072
54,84.0,11.18461012712826,0.35763428090336424
55,84.0,11.248523794540088,0.35560221706083395
56,84.0,11.309874931286576,0.35367323019061647
57,84.0,11.368786760057294,0.3518405335962025
58,84.0,11.425376081039014,0.3500978848861003
59,84.0,11.479753586072524,0.34843953487406587
60,84.0,11.532024164831055,0.34686018194435514
4,85.0,0.9999999988189394,4.000000004724242
5,85.0,1.3763818065084699,2.9061703526487186
6,85.0,1.732048369280003,2.309404327814912
7,85.0,2.076499276413494,1.9263189953568174
8,85.0,2.4140962304315523,1.6569347773203498
9,85.0,2.7470426493666595,1.4561113570341597
10,85.0,3.0764313694524983,1.3002077796105251
11,85.0,3.402687167944625,1.175541506631119
12,85.0,3.725793885368255,1.0735966945752402
13,85.0,4.045437357507945,0.9887682459293017
14,85.0,4.361109919622672,0.9171977028146275
15,85.0,4.672192143089862,0.8561291739501705
16,85.0,4.978017212467297,0.8035327780671627
17,85.0,5.2779203252902995,0.7578742674142186
18,85.0,5.571274903791946,0.7179685205046159
19,85.0,5.8575174572877,0.6828831547097401
20,85.0,6.136163021582812,0.6518731633971823
21,85.0,6.406813074024694,0.624335368268711
22,85.0,6.669157680972316,0.5997758924507582
23,85.0,6.922973419833739,0.5777864159553661
24,85.0,7.168118371834232,0.5580264990764167
25,85.0,7.404525234818141,0.540210192166121
26,85.0,7.632193376658739,0.5240957353403879
27,85.0,7.8511804491867485,0.5094775270913985
28,85.0,8.06159401360719,0.496179786931516
29,85.0,8.263583490849124,0.48405150192159313
30,85.0,8.457332641618697,0.4729623593514488
31,85.0,8.64305269743987,0.4627994459856558
32,85.0,8.820976201662232,0.4534645495638268
33,85.0,8.991351574388514,0.4448719379846998
34,85.0,9.154438383979262,0.4369465206079934
35,85.0,9.310503287147679,0.4296223175734919
36,85.0,9.459816587081539,0.4228411791262906
37,85.0,9.6026493524125,0.416551709137965
38,85.0,9.73927103751767,0.4107083563637545
39,85.0,9.869947545272685,0.4052706442108542
40,85.0,9.994939675979655,0.4002025154401885
41,85.0,10.114501910016546,0.39547177266719763
42,85.0,10.228881476248983,0.39104959904832465
43,85.0,10.338317663018161,0.3869101463489218
44,85.0,10.443041333299044,0.38303017984286447
45,85.0,10.543274610230647,0.379388771313858
46,85.0,10.639230703542113,0.37596703290476463
47,85.0,10.73111385137135,0.37274788576479706
48,85.0,10.819119355567615,0.3697158584299714
49,85.0,10.903433691781458,0.3668569106826438
50,85.0,10.984234678485736,0.36415827930502953
51,85.0,11.061691691561164,0.36160834269604114
52,85.0,11.135965913246467,0.359196501781845
53,85.0,11.207210606125972,0.35691307503524206
54,85.0,11.275571404437141,0.35474920574099933
55,85.0,11.341186616356934,0.352696779914631
56,85.0,11.404187532096739,0.350748353509807
57,85.0,11.464698733627474,0.3488970877418237
58,85.0,11.522838402692717,0.347136691517366
59,85.0,11.578718624469827,0.3454613700989866
60,85.0,11.632445684825878,0.3438657792503481
4,86.0,0.9999999990801891,4.000000003679244
5,86.0,1.3763818271664028,2.906170309030392
6,86.0,1.7320487436016823,2.3094038287180423
7,86.0,2.076502221081901,1.9263162636618403
8,86.0,2.4141100170024505,1.6569253148482088
9,86.0,2.74708836684903,1.4560871241969136
10,86.0,3.076550507032129,1.3001574298413516
11,86.0,3.4029477671080723,1.175451483170816
12,86.0,3.726293775384611,1.0734526693583462
13,86.0,4.046304090156126,0.988556448273679
14,86.0,4.362497838637112,0.9169058983991704
15,86.0,4.674277416829394,0.8557472403324399
16,86.0,4.980991723607503,0.8030529304118145
17,86.0,5.281985194142856,0.7572910284632306
18,86.0,5.5766342336042385,0.7172785290267741
19,86.0,5.864372696317055,0.6820848890644486
20,86.0,6.144708169252546,0.6509666350007584
21,86.0,6.417230827715826,0.6233218201726702
22,86.0,6.681616525868936,0.5986575231477842
23,86.0,6.9376256018336395,0.576566137979943
24,86.0,7.1850986564534285,0.5567077351689982
25,86.0,7.423950336942055,0.538796707744089
26,86.0,7.654161941399613,0.5225915038934458
27,86.0,7.875773468493016,0.5078866242156375
28,86.0,8.088875573149348,0.494506308550204
29,86.0,8.293601754497427,0.4822995024846585
30,86.0,8.490120994705073,0.4711358062499498
31,86.0,8.678630983735513,0.4609021869343607
32,86.0,8.859352001837415,0.45150029022104626
33,86.0,9.032521485224647,0.4428442275551937
34,86.0,9.19838926758524,0.43485874359501636
35,86.0,9.35721346786469,0.4274776902052227
36,86.0,9.509256980715655,0.4206427492822857
37,86.0,9.654784518044982,0.41430235884849853
38,86.0,9.79406014656964,0.40841080615591235
39,86.0,9.927345265912663,0.40292745873710306
40,86.0,10.054896973523597,0.397816109954457
41,86.0,10.176966765831912,0.3930444200161463
42,86.0,10.293799528971862,0.3885834369264735
43,86.0,10.405632776742587,0.3844071846298782
44,86.0,10.512696097899308,0.3804923078485354
45,86.0,10.615210779213042,0.37681776492209607
46,86.0,10.713389574859756,0.37336456142568325
47,86.0,10.807436596528454,0.37011551853886177
48,86.0,10.897547302131429,0.36705507111840185
49,86.0,10.983908564144446,0.3641690912338331
50,86.0,11.066698801403748,0.36144473359052864
51,86.0,11.146088160654841,0.35887029981691776
52,86.0,11.222238736307801,0.35643511905147984
53,86.0,11.295304818730255,0.3541294426483352
54,86.0,11.365433163030092,0.3519443511410854
55,86.0,11.432763271672535,0.34987167187402346
56,86.0,11.497427685466365,0.3479039059368304
57,86.0,11.559552278467171,0.3460341632306205
58,86.0,11.619256553203414,0.344256104655612
59,86.0,11.67665393335498,0.34256389054862607
60,86.0,11.731852051621946,0.34095213461603396
4,87.0,0.9999999992836506,4.000000002865398
5,87.0,1.3763818440796878,2.906170273318727
6,87.0,1.7320490604582062,2.3094034062417474
7,87.0,2.0765047737532436,1.9263138956189707
8,87.0,2.414122183673964,1.6569169642907415
9,87.0,2.7471292772947145,1.4560654400433142
10,87.0,3.076658311147356,1.3001118731668024
11,87.0,3.4031857378159396,1.175369288708608
12,87.0,3.7267537555967354,1.0733201768410137
13,87.0,4.047106816213502,0.9883603723962058
14,87.0,4.363790474593551,0.9166342938068228
15,87.0,4.676229044830126,0.8553900935246659
16,87.0,4.98378762978944,0.802602417504896
17,87.0,5.285820698987839,0.7567415218541076
18,87.0,5.581708647370454,0.7166264405227245
19,87.0,5.8708837995581735,0.6813284228689774
20,87.0,6.152847458215938,0.6501055043480355
21,87.0,6.427179636843937,0.6223569630868755
22,87.0,6.69354304597628,0.5975908382937103
23,87.0,6.951682748969322,0.5754002511971728
24,87.0,7.201422707343869,0.5554458004417486
25,87.0,7.442660226447849,0.5374422421953119
26,87.0,7.675359110429054,0.5211482541012207
27,87.0,7.89954215299294,0.5063584600892976
28,87.0,8.115283432761611,0.4928971407026766
29,87.0,8.322700750685723,0.4806132191729268
30,87.0,8.52194844079388,0.4693762263160761
31,87.0,8.713210702107625,0.45907302563364455
32,87.0,8.896695535702065,0.44960513529412893
33,87.0,9.072629323420664,0.44088652334490785
34,87.0,9.241252050588807,0.4328417814061396
35,87.0,9.402813151459391,0.42540460344882725
36,87.0,9.557567940691872,0.4185165122363169
37,87.0,9.705774584929411,0.4121257881066987
38,87.0,9.847691563881229,0.4061865640340483
39,87.0,9.983575568950116,0.4006580580649268
40,87.0,10.11367978836205,0.3955039198099642
41,87.0,10.238252530184752,0.390691672060937
42,87.0,10.35753613798584,0.38619223208212267
43,87.0,10.471766157753143,0.3819794998992084
44,87.0,10.581170718774795,0.37803000313590673
45,87.0,10.685970095242155,0.3743225897460605
46,87.0,10.786376419253184,0.3708381614478227
47,87.0,10.882593519567914,0.3675594418561741
48,87.0,10.974816863850485,0.36447077428466634
49,87.0,11.06323358520049,0.36155794498914684
50,87.0,11.148022576526062,0.3588080282885897
51,87.0,11.229354638750584,0.35620925054737196
52,87.0,11.307392670991328,0.3537508704603355
53,87.0,11.382291892723313,0.35142307346354346
54,87.0,11.454200089568971,0.3492168784132461
55,87.0,11.523257875759189,0.3471240549440943
56,87.0,11.589598967517594,0.34513705014391627
57,87.0,11.653350462651382,0.34324892337357166
58,87.0,11.714633122509442,0.3414532882224094
59,87.0,11.773561653212434,0.33974426072747443
60,87.0,11.83024498368701,0.3381164131018157
4,88.0,0.9999999994421066,4.000000002231574
5,88.0,1.3763818579271145,2.9061702440804895
6,88.0,1.7320493286715084,2.3094030486233454
7,88.0,2.0765069866101555,1.9263118428172965
8,88.0,2.4141329207748217,1.6569095949846002
9,88.0,2.7471658860864636,1.4560460364839085
10,88.0,3.0767558595994893,1.3000706531589061
11,88.0,3.4034030435694707,1.1752942419081878
12,88.0,3.7271770079382214,1.0731982922948693
13,88.0,4.047850251121611,0.9881788484867116
14,88.0,4.36499434344801,0.9163814853515497
15,88.0,4.678055541932401,0.8550561155474629
16,88.0,4.986415563970818,0.8021794310329586
17,88.0,5.289439629185305,0.7562237742405411
18,88.0,5.586513053032292,0.7160101412148044
19,88.0,5.877067688979945,0.6806115246044173
20,88.0,6.160599665169845,0.6492874423596752
21,88.0,6.436679931828931,0.6214383878589769
22,88.0,6.704959095630393,0.5965733635283161
23,88.0,6.965167892828953,0.5742862284939655
24,88.0,7.217114480300886,0.5542381253502352
25,88.0,7.46067953266302,0.5361441920253928
26,88.0,7.695809945262315,0.5197633554428505
27,88.0,7.922511769616073,0.5048903827875084
28,88.0,8.140842856261935,0.4913496146069446
29,88.0,8.350905552159658,0.47898997001176064
30,88.0,8.552839695345149,0.467680927327211
31,88.0,8.74681606653381,0.4573092619729822
32,88.0,8.933030393134167,0.4477763786714929
33,88.0,9.111697952759194,0.43899611474595956
34,88.0,9.28304878798167,0.4308929201340203
35,88.0,9.447323519184204,0.42340034104658336
36,88.0,9.604769725643111,0.4164597501302583
37,88.0,9.7556388545443,0.4100192780441795
38,88.0,9.900183611882541,0.4040329105814828
39,88.0,10.038655786872457,0.39845972258863555
40,88.0,10.171304461598133,0.393263225489124
41,88.0,10.29837455937151,0.388410809583538
42,88.0,10.42010568806846,0.38387326575585495
43,88.0,10.53673123812575,0.37962437397345167
44,88.0,10.64847769859332,0.375640548181681
45,88.0,10.755564158417226,0.37190052898058623
46,88.0,10.858201963824667,0.3683851169214253
47,88.0,10.956594506192708,0.3650769404434184
48,88.0,11.050937118045157,0.3619602534402599
49,88.0,11.141417057805537,0.3590207582434633
50,88.0,11.228213566626707,0.3562454504685486
51,88.0,11.311497983021457,0.3536224827166123
52,88.0,11.391433903145687,0.35114104457871803
53,88.0,11.468177376453637,0.3487912567704756
54,88.0,11.541877128074203,0.34656407754250734
55,88.0,11.612674800670634,0.3444512197800458
56,88.0,11.680705209765158,0.3424450774304252
57,88.0,11.746096607557154,0.34053866008785394
58,88.0,11.808970951158216,0.33872553472643463
59,88.0,11.869444171929455,0.33699977370968787
60,88.0,11.927626443252018,0.3353559083218083
4,89.0,0.9999999995655122,4.000000001737951
5,89.0,1.376381869264429,2.906170220142245
6,89.0,1.7320495557091995,2.3094027459059463
7,89.0,2.0765089048888155,1.9263100632906633
8,89.0,2.414142396272738,1.656903091621982
9,89.0,2.7471986454862365,1.4560286736352936
10,89.0,3.0768441277540304,1.300033356879809
11,89.0,3.4036014777240338,1.1752257208075882
12,89.0,3.7275664613209085,1.0730861653322612
13,89.0,4.048538764543437,0.9880107941738058
14,89.0,4.366115518936557,0.916146167606273
15,89.0,4.679764886774775,0.8547437952073573
16,89.0,4.9888855367985,0.8017822759202662
17,89.0,5.2928540778321835,0.7557359302144783
18,89.0,5.591061603462032,0.7154276385585103
19,89.0,5.882940489523899,0.6799320861944868
20,89.0,6.167982745214248,0.6485102447965843
21,89.0,6.445751313883081,0.6205638109842467
22,89.0,6.715885708129986,0.5956027505289077
23,89.0,6.978103266211209,0.5732216688979751
24,89.0,7.232197166630106,0.5530822664039493
25,89.0,7.478032164603411,0.5349000795869318
26,89.0,7.7155388389770385,0.5184343029670159
27,89.0,7.944706974338131,0.503479865641393
28,89.0,8.165578557690333,0.48986118641070503
29,89.0,8.37824074505082,0.477427197632495
30,89.0,8.582819050888487,0.46604734135527687
31,89.0,8.77947093103725,0.4556083198429612
32,89.0,8.968379865331528,0.4460114379702554
33,89.0,9.14974999713802,0.4371704146289432
34,89.0,9.323801350605585,0.42900956912174004
35,89.0,9.490765620406028,0.4214623097845371
36,89.0,9.650882510847484,0.4144698679632712
37,89.0,9.804396589669919,0.4079802324820753
38,89.0,9.951554615047666,0.40194724892044825
39,89.0,10.09260329107877,0.39632985510643715
40,89.0,10.22778740634152,0.39109142975731837
41,89.0,10.357348311165559,0.3861992355406132
42,89.0,10.481522691501649,0.3816239412660123
43,89.0,10.600541600229143,0.3773392106600983
44,89.0,10.714629710082335,0.3733213473757333
45,89.0,10.82400475586601,0.36954898766394406
46,89.0,10.92887713710019,0.36600283357758917
47,89.0,11.029449655571618,0.36266542075192
48,89.0,11.125917365404199,0.3595209157707673
49,89.0,11.218467516151332,0.35655493892023693
50,89.0,11.307279572041187,0.3537544087872872
51,89.0,11.392525292867596,0.351107405704356
52,89.0,11.47436886412127,0.3486030514939636
53,89.0,11.552967065811913,0.3462314033454652
54,89.0,11.628469471058866,0.34398335997314766
55,89.0,11.701018666945851,0.3418505784713924
56,89.0,11.770750491364264,0.33982540050735444
57,89.0,11.837794280629343,0.3379007866816338
58,89.0,11.902273123563418,0.3360702580485265
59,89.0,11.964304118518532,0.33432784392438997
60,89.0,12.02399863047286,0.3326680352293665
